time_s,segment,body,x_m,y_m,z_m
16.520000,0,FL_2,0.07669125,0.08809879,0.10319200
16.520000,0,FR_2,0.02236867,-0.37216929,0.07214563
16.520000,0,RL_2,-0.53401613,0.22066323,0.08430894
16.520000,0,RR_2,-0.43737251,-0.23338242,0.09433109
16.540000,0,FL_2,0.07817104,0.08858669,0.10294573
16.540000,0,FR_2,0.02681421,-0.37018183,0.07182738
16.540000,0,RL_2,-0.53559309,0.21858889,0.08424801
16.540000,0,RR_2,-0.44056645,-0.23413134,0.09385040
16.560000,0,FL_2,0.08000997,0.08949623,0.10243890
16.560000,0,FR_2,0.03097136,-0.36810893,0.07153793
16.560000,0,RL_2,-0.53717089,0.21626469,0.08415677
16.560000,0,RR_2,-0.44350806,-0.23520464,0.09315923
16.580000,0,FL_2,0.08196834,0.09144254,0.10125397
16.580000,0,FR_2,0.03521050,-0.36472377,0.07097354
16.580000,0,RL_2,-0.53825957,0.21262728,0.08364946
16.580000,0,RR_2,-0.44693175,-0.23719123,0.09189305
16.600000,0,FL_2,0.08313864,0.09204326,0.10094991
16.600000,0,FR_2,0.03946786,-0.36253452,0.07082681
16.600000,0,RL_2,-0.53917062,0.21062872,0.08350703
16.600000,0,RR_2,-0.45009917,-0.23789689,0.09151374
16.620000,0,FL_2,0.08487054,0.09295049,0.10050409
16.620000,0,FR_2,0.04337369,-0.36051029,0.07075451
16.620000,0,RL_2,-0.54032832,0.20841670,0.08342741
16.620000,0,RR_2,-0.45295185,-0.23880807,0.09101111
16.640000,0,FL_2,0.08687344,0.09487333,0.09945352
16.640000,0,FR_2,0.04728563,-0.35718930,0.07045666
16.640000,0,RL_2,-0.54119992,0.20486292,0.08305211
16.640000,0,RR_2,-0.45632368,-0.24068135,0.08994675
16.660000,0,FL_2,0.08820011,0.09622999,0.09873757
16.660000,0,FR_2,0.05124037,-0.35410950,0.07031680
16.660000,0,RL_2,-0.54171801,0.20208912,0.08276488
16.660000,0,RR_2,-0.45970532,-0.24206653,0.08923677
16.680000,0,FL_2,0.08965576,0.09806796,0.09777230
16.680000,0,FR_2,0.05502647,-0.35075718,0.07019846
16.680000,0,RL_2,-0.54197633,0.19900620,0.08240466
16.680000,0,RR_2,-0.46304211,-0.24377483,0.08837599
16.700000,0,FL_2,0.09093530,0.09988881,0.09684046
16.700000,0,FR_2,0.05879074,-0.34738410,0.07017337
16.700000,0,RL_2,-0.54199505,0.19597599,0.08203848
16.700000,0,RR_2,-0.46644077,-0.24537882,0.08763086
16.720000,0,FL_2,0.09222765,0.10194135,0.09581997
16.720000,0,FR_2,0.06242068,-0.34382209,0.07020048
16.720000,0,RL_2,-0.54181147,0.19278963,0.08165745
16.720000,0,RR_2,-0.46985671,-0.24716444,0.08683729
16.740000,0,FL_2,0.09334917,0.10362308,0.09502815
16.740000,0,FR_2,0.06596097,-0.34067228,0.07036377
16.740000,0,RL_2,-0.54163629,0.19006532,0.08138024
16.740000,0,RR_2,-0.47314614,-0.24855399,0.08630283
16.760000,0,FL_2,0.09471274,0.10580236,0.09403841
16.760000,0,FR_2,0.06927670,-0.33710513,0.07053208
16.760000,0,RL_2,-0.54137856,0.18684767,0.08110170
16.760000,0,RR_2,-0.47650823,-0.25040308,0.08557934
16.780000,0,FL_2,0.09576459,0.10747463,0.09331539
16.780000,0,FR_2,0.07251083,-0.33399120,0.07081687
16.780000,0,RL_2,-0.54115325,0.18424623,0.08092217
16.780000,0,RR_2,-0.47974202,-0.25177547,0.08514170
16.800000,0,FL_2,0.09700014,0.10958820,0.09243140
16.800000,0,FR_2,0.07544319,-0.33057058,0.07110514
16.800000,0,RL_2,-0.54085159,0.18127780,0.08075929
16.800000,0,RR_2,-0.48294669,-0.25355676,0.08454636
16.820000,0,FL_2,0.09806902,0.11194760,0.09145244
16.820000,0,FR_2,0.07827542,-0.32686222,0.07144751
16.820000,0,RL_2,-0.54026628,0.17814822,0.08057589
16.820000,0,RR_2,-0.48629904,-0.25550482,0.08394366
16.840000,0,FL_2,0.09888112,0.11442322,0.09043368
16.840000,0,FR_2,0.08094449,-0.32306951,0.07185136
16.840000,0,RL_2,-0.53936505,0.17510945,0.08037016
16.840000,0,RR_2,-0.48962510,-0.25753668,0.08336504
16.860000,0,FL_2,0.09957685,0.11706448,0.08937847
16.860000,0,FR_2,0.08351760,-0.31927609,0.07233139
16.860000,0,RL_2,-0.53821993,0.17204179,0.08016707
16.860000,0,RR_2,-0.49295703,-0.25957426,0.08285128
16.880000,0,FL_2,0.10016771,0.11979499,0.08832712
16.880000,0,FR_2,0.08596773,-0.31547010,0.07288115
16.880000,0,RL_2,-0.53689748,0.16899592,0.07998699
16.880000,0,RR_2,-0.49627581,-0.26165816,0.08238421
16.900000,0,FL_2,0.10065854,0.12262437,0.08727996
16.900000,0,FR_2,0.08825436,-0.31163916,0.07349193
16.900000,0,RL_2,-0.53541905,0.16596787,0.07983777
16.900000,0,RR_2,-0.49955791,-0.26380998,0.08195487
16.920000,0,FL_2,0.10087834,0.12550335,0.08622842
16.920000,0,FR_2,0.09020375,-0.30778408,0.07412887
16.920000,0,RL_2,-0.53369391,0.16309732,0.07968425
16.920000,0,RR_2,-0.50265318,-0.26609799,0.08152048
16.940000,0,FL_2,0.10077888,0.12855457,0.08511969
16.940000,0,FR_2,0.09173109,-0.30394697,0.07477051
16.940000,0,RL_2,-0.53162044,0.16030660,0.07950792
16.940000,0,RR_2,-0.50548357,-0.26852909,0.08107011
16.960000,0,FL_2,0.10037936,0.13169563,0.08399075
16.960000,0,FR_2,0.09292822,-0.30031976,0.07540962
16.960000,0,RL_2,-0.52926838,0.15763773,0.07932283
16.960000,0,RR_2,-0.50804508,-0.27092978,0.08066105
16.980000,0,FL_2,0.09981805,0.13508572,0.08282138
16.980000,0,FR_2,0.09384242,-0.29672524,0.07606737
16.980000,0,RL_2,-0.52667558,0.15487175,0.07917357
16.980000,0,RR_2,-0.51046395,-0.27346092,0.08025631
17.000000,0,FL_2,0.09907603,0.13835517,0.08172632
17.000000,0,FR_2,0.09466046,-0.29344144,0.07673392
17.000000,0,RL_2,-0.52405334,0.15232651,0.07905792
17.000000,0,RR_2,-0.51274085,-0.27580264,0.07995075
17.020000,0,FL_2,0.09837721,0.14207678,0.08059034
17.020000,0,FR_2,0.09529188,-0.28981707,0.07749298
17.020000,0,RL_2,-0.52128947,0.14940180,0.07906471
17.020000,0,RR_2,-0.51511711,-0.27856484,0.07961186
17.040000,0,FL_2,0.09745255,0.14507042,0.07967033
17.040000,0,FR_2,0.09611546,-0.28693569,0.07821734
17.040000,0,RL_2,-0.51881772,0.14724089,0.07904487
17.040000,0,RR_2,-0.51732361,-0.28062466,0.07949051
17.060000,0,FL_2,0.09675579,0.14826804,0.07880528
17.060000,0,FR_2,0.09667975,-0.28385890,0.07898630
17.060000,0,RL_2,-0.51651305,0.14482480,0.07917395
17.060000,0,RR_2,-0.51945877,-0.28300560,0.07933049
17.080000,0,FL_2,0.09611993,0.15236357,0.07784075
17.080000,0,FR_2,0.09715886,-0.27992767,0.08000911
17.080000,0,RL_2,-0.51385701,0.14164917,0.07950425
17.080000,0,RR_2,-0.52203512,-0.28619418,0.07915027
17.100000,0,FL_2,0.09510002,0.15544672,0.07707659
17.100000,0,FR_2,0.09808072,-0.27697071,0.08094978
17.100000,0,RL_2,-0.51149410,0.13955836,0.07967299
17.100000,0,RR_2,-0.52450430,-0.28836328,0.07923572
17.120000,0,FL_2,0.09429261,0.15856417,0.07640732
17.120000,0,FR_2,0.09870933,-0.27397621,0.08190074
17.120000,0,RL_2,-0.50936037,0.13733400,0.07997121
17.120000,0,RR_2,-0.52679443,-0.29069725,0.07930992
17.140000,0,FL_2,0.09357271,0.16260853,0.07569285
17.140000,0,FR_2,0.09914696,-0.27018610,0.08312066
17.140000,0,RL_2,-0.50687957,0.13433444,0.08051944
17.140000,0,RR_2,-0.52942705,-0.29386556,0.07939592
17.160000,0,FL_2,0.09255570,0.16656791,0.07502786
17.160000,0,FR_2,0.09984460,-0.26656288,0.08442625
17.160000,0,RL_2,-0.50427097,0.13160689,0.08104622
17.160000,0,RR_2,-0.53226197,-0.29683015,0.07965579
17.180000,0,FL_2,0.09142411,0.17086232,0.07440865
17.180000,0,FR_2,0.10043631,-0.26267964,0.08589365
17.180000,0,RL_2,-0.50149471,0.12866427,0.08171213
17.180000,0,RR_2,-0.53525686,-0.30009156,0.08001994
17.200000,0,FL_2,0.08941321,0.17368822,0.07380723
17.200000,0,FR_2,0.10067923,-0.26002494,0.08692693
17.200000,0,RL_2,-0.49876949,0.12730758,0.08186232
17.200000,0,RR_2,-0.53732920,-0.30253130,0.08032221
17.220000,0,FL_2,0.08753881,0.17672533,0.07327469
17.220000,0,FR_2,0.10031202,-0.25775057,0.08775264
17.220000,0,RL_2,-0.49614260,0.12557894,0.08220869
17.220000,0,RR_2,-0.53864348,-0.30491585,0.08048601
17.240000,0,FL_2,0.08543306,0.18078779,0.07273136
17.240000,0,FR_2,0.09929979,-0.25473139,0.08882443
17.240000,0,RL_2,-0.49289647,0.12313813,0.08282754
17.240000,0,RR_2,-0.53979975,-0.30839095,0.08060172
17.260000,0,FL_2,0.08293744,0.18514448,0.07221719
17.260000,0,FR_2,0.09857808,-0.25189164,0.08994051
17.260000,0,RL_2,-0.48934290,0.12067138,0.08350776
17.260000,0,RR_2,-0.54103100,-0.31172502,0.08083064
17.280000,0,FL_2,0.08004880,0.18922861,0.07174025
17.280000,0,FR_2,0.09782113,-0.24921870,0.09104128
17.280000,0,RL_2,-0.48574805,0.11855498,0.08410971
17.280000,0,RR_2,-0.54214144,-0.31491911,0.08110893
17.300000,0,FL_2,0.07714298,0.19344138,0.07137793
17.300000,0,FR_2,0.09713543,-0.24658671,0.09219491
17.300000,0,RL_2,-0.48226741,0.11629487,0.08486628
17.300000,0,RR_2,-0.54328746,-0.31807157,0.08147377
17.320000,0,FL_2,0.07408409,0.19661050,0.07102644
17.320000,0,FR_2,0.09649152,-0.24469990,0.09303776
17.320000,0,RL_2,-0.47919396,0.11493368,0.08527972
17.320000,0,RR_2,-0.54405493,-0.32054734,0.08177355
17.340000,0,FL_2,0.07115955,0.19997299,0.07079189
17.340000,0,FR_2,0.09535175,-0.24261177,0.09395038
17.340000,0,RL_2,-0.47618479,0.11320674,0.08592720
17.340000,0,RR_2,-0.54449224,-0.32342544,0.08204073
17.360000,0,FL_2,0.06815028,0.20431815,0.07074010
17.360000,0,FR_2,0.09407942,-0.23983599,0.09526643
17.360000,0,RL_2,-0.47275922,0.11075433,0.08698989
17.360000,0,RR_2,-0.54515994,-0.32719028,0.08250649
17.380000,0,FL_2,0.06470767,0.20663618,0.07046631
17.380000,0,FR_2,0.09335566,-0.23880506,0.09574368
17.380000,0,RL_2,-0.46980587,0.11013106,0.08714129
17.380000,0,RR_2,-0.54526532,-0.32917774,0.08271505
17.400000,0,FL_2,0.06147083,0.20862570,0.07023297
17.400000,0,FR_2,0.09176275,-0.23784593,0.09608628
17.400000,0,RL_2,-0.46713206,0.10933648,0.08742482
17.400000,0,RR_2,-0.54451591,-0.33120951,0.08268544
17.420000,0,FL_2,0.05847491,0.21206012,0.07031267
17.420000,0,FR_2,0.09007184,-0.23601964,0.09694203
17.420000,0,RL_2,-0.46415570,0.10734892,0.08840327
17.420000,0,RR_2,-0.54395139,-0.33428001,0.08286789
17.440000,0,FL_2,0.05492619,0.21648300,0.07059288
17.440000,0,FR_2,0.08844680,-0.23330848,0.09839152
17.440000,0,RL_2,-0.46045020,0.10487643,0.08970436
17.440000,0,RR_2,-0.54389834,-0.33840483,0.08343281
17.460000,0,FL_2,0.05086909,0.21896726,0.07053929
17.460000,0,FR_2,0.08765340,-0.23235221,0.09890071
17.460000,0,RL_2,-0.45717624,0.10412815,0.09002820
17.460000,0,RR_2,-0.54364944,-0.34056920,0.08370373
17.480000,0,FL_2,0.04688393,0.22101705,0.07047419
17.480000,0,FR_2,0.08590364,-0.23134929,0.09935711
17.480000,0,RL_2,-0.45418757,0.10329223,0.09044044
17.480000,0,RR_2,-0.54266477,-0.34280166,0.08377983
17.500000,0,FL_2,0.04323075,0.22455366,0.07086360
17.500000,0,FR_2,0.08426113,-0.22960268,0.10033162
17.500000,0,RL_2,-0.45113221,0.10123248,0.09166809
17.500000,0,RR_2,-0.54197276,-0.34592456,0.08416164
17.520000,0,FL_2,0.03907923,0.22722714,0.07108579
17.520000,0,FR_2,0.08272637,-0.22827931,0.10107507
17.520000,0,RL_2,-0.44787851,0.10014245,0.09229979
17.520000,0,RR_2,-0.54114532,-0.34876865,0.08450129
17.540000,0,FL_2,0.03488832,0.23025456,0.07149144
17.540000,0,FR_2,0.08105192,-0.22678472,0.10195494
17.540000,0,RL_2,-0.44464138,0.09850297,0.09333864
17.540000,0,RR_2,-0.54023629,-0.35177347,0.08490685
17.560000,0,FL_2,0.03049378,0.23294730,0.07188414
17.560000,0,FR_2,0.07947060,-0.22553079,0.10270885
17.560000,0,RL_2,-0.44138494,0.09723827,0.09415844
17.560000,0,RR_2,-0.53925180,-0.35458365,0.08529714
17.580000,0,FL_2,0.02599601,0.23613122,0.07252419
17.580000,0,FR_2,0.07768934,-0.22388217,0.10376445
17.580000,0,RL_2,-0.43805215,0.09544551,0.09539315
17.580000,0,RR_2,-0.53824937,-0.35785222,0.08586548
17.600000,0,FL_2,0.02137472,0.23755452,0.07268730
17.600000,0,FR_2,0.07626361,-0.22366275,0.10382816
17.600000,0,RL_2,-0.43504745,0.09513667,0.09558231
17.600000,0,RR_2,-0.53679228,-0.35961807,0.08590380
17.620000,0,FL_2,0.01719005,0.23893657,0.07292783
17.620000,0,FR_2,0.07416043,-0.22324437,0.10400158
17.620000,0,RL_2,-0.43241709,0.09438288,0.09611383
17.620000,0,RR_2,-0.53469372,-0.36144334,0.08577758
17.640000,0,FL_2,0.01272774,0.24161574,0.07367840
17.640000,0,FR_2,0.07168677,-0.22178052,0.10496011
17.640000,0,RL_2,-0.42917302,0.09264955,0.09739965
17.640000,0,RR_2,-0.53246558,-0.36479214,0.08613496
17.660000,0,FL_2,0.00815447,0.24305628,0.07407011
17.660000,0,FR_2,0.07016248,-0.22168903,0.10494695
17.660000,0,RL_2,-0.42614648,0.09209912,0.09781052
17.660000,0,RR_2,-0.53027421,-0.36655384,0.08603558
17.680000,0,FL_2,0.00368066,0.24435715,0.07448313
17.680000,0,FR_2,0.06788088,-0.22112566,0.10526681
17.680000,0,RL_2,-0.42327124,0.09127752,0.09844433
17.680000,0,RR_2,-0.52766156,-0.36855289,0.08592072
17.700000,0,FL_2,-0.00098433,0.24696460,0.07548219
17.700000,0,FR_2,0.06569408,-0.21978283,0.10622947
17.700000,0,RL_2,-0.42010146,0.08945622,0.09989282
17.700000,0,RR_2,-0.52528024,-0.37166297,0.08632809
17.720000,0,FL_2,-0.00622405,0.24790311,0.07591556
17.720000,0,FR_2,0.06369216,-0.21963200,0.10626662
17.720000,0,RL_2,-0.41668737,0.08911061,0.10017999
17.720000,0,RR_2,-0.52260947,-0.37363952,0.08628172
17.740000,0,FL_2,-0.01057270,0.24938978,0.07663699
17.740000,0,FR_2,0.06197402,-0.21936291,0.10641736
17.740000,0,RL_2,-0.41428959,0.08798461,0.10110998
17.740000,0,RR_2,-0.52020186,-0.37508452,0.08614196
17.760000,0,FL_2,-0.01466534,0.25068963,0.07734108
17.760000,0,FR_2,0.06021215,-0.21875167,0.10685556
17.760000,0,RL_2,-0.41189042,0.08719486,0.10177700
17.760000,0,RR_2,-0.51796514,-0.37688345,0.08622240
17.780000,0,FL_2,-0.01937201,0.25102729,0.07772061
17.780000,0,FR_2,0.05771327,-0.21847034,0.10700648
17.780000,0,RL_2,-0.40885103,0.08683385,0.10209799
17.780000,0,RR_2,-0.51490831,-0.37886566,0.08618508
17.800000,0,FL_2,-0.02412747,0.25114381,0.07807308
17.800000,0,FR_2,0.05515715,-0.21875513,0.10668891
17.800000,0,RL_2,-0.40587327,0.08640987,0.10247688
17.800000,0,RR_2,-0.51130354,-0.38025320,0.08579353
17.820000,0,FL_2,-0.02902621,0.25090790,0.07834961
17.820000,0,FR_2,0.05216679,-0.21912961,0.10628758
17.820000,0,RL_2,-0.40276420,0.08617835,0.10270043
17.820000,0,RR_2,-0.50699210,-0.38142794,0.08517684
17.840000,0,FL_2,-0.03314576,0.25103307,0.07877927
17.840000,0,FR_2,0.04994140,-0.21978934,0.10567236
17.840000,0,RL_2,-0.40045589,0.08574093,0.10309406
17.840000,0,RR_2,-0.50293481,-0.38178885,0.08432935
17.860000,0,FL_2,-0.03684378,0.25082096,0.07906471
17.860000,0,FR_2,0.04764155,-0.22008187,0.10536622
17.860000,0,RL_2,-0.39828157,0.08564847,0.10319731
17.860000,0,RR_2,-0.49896678,-0.38222134,0.08358483
17.880000,0,FL_2,-0.04102536,0.25006488,0.07920960
17.880000,0,FR_2,0.04469555,-0.22031800,0.10509475
17.880000,0,RL_2,-0.39548033,0.08564612,0.10323554
17.880000,0,RR_2,-0.49437919,-0.38313240,0.08296265
17.900000,0,FL_2,-0.04518092,0.24956448,0.07951578
17.900000,0,FR_2,0.04199916,-0.22082612,0.10460560
17.900000,0,RL_2,-0.39279863,0.08533746,0.10353458
17.900000,0,RR_2,-0.48981291,-0.38372436,0.08227186
17.920000,0,FL_2,-0.04952857,0.24895383,0.07985377
17.920000,0,FR_2,0.03908877,-0.22115178,0.10426897
17.920000,0,RL_2,-0.38993427,0.08511705,0.10376609
17.920000,0,RR_2,-0.48514080,-0.38438204,0.08165393
17.940000,0,FL_2,-0.05371055,0.24858424,0.08032668
17.940000,0,FR_2,0.03654632,-0.22160108,0.10384066
17.940000,0,RL_2,-0.38737190,0.08472957,0.10413733
17.940000,0,RR_2,-0.48075798,-0.38476264,0.08103204
17.960000,0,FL_2,-0.05799600,0.24800065,0.08077739
17.960000,0,FR_2,0.03380938,-0.22181189,0.10361224
17.960000,0,RL_2,-0.38466573,0.08449414,0.10438660
17.960000,0,RR_2,-0.47638127,-0.38531914,0.08054571
17.980000,0,FL_2,-0.06225387,0.24747232,0.08130223
17.980000,0,FR_2,0.03120119,-0.22212309,0.10330600
17.980000,0,RL_2,-0.38205969,0.08413533,0.10474183
17.980000,0,RR_2,-0.47211993,-0.38578662,0.08009539
18.000000,0,FL_2,-0.06674457,0.24671073,0.08182797
18.000000,0,FR_2,0.02828705,-0.22228386,0.10312491
18.000000,0,RL_2,-0.37918726,0.08384699,0.10504715
18.000000,0,RR_2,-0.46766070,-0.38642344,0.07974717
18.020000,0,FL_2,-0.07042101,0.24658336,0.08251722
18.020000,0,FR_2,0.02634927,-0.22276051,0.10269746
18.020000,0,RL_2,-0.37723798,0.08329273,0.10555999
18.020000,0,RR_2,-0.46406698,-0.38639951,0.07927459
18.040000,0,FL_2,-0.07363130,0.24618475,0.08302960
18.040000,0,FR_2,0.02443894,-0.22278459,0.10265110
18.040000,0,RL_2,-0.37537855,0.08310468,0.10576300
18.040000,0,RR_2,-0.46090522,-0.38660371,0.07898903
18.060000,0,FL_2,-0.07737532,0.24515155,0.08342409
18.060000,0,FR_2,0.02178781,-0.22269776,0.10269117
18.060000,0,RL_2,-0.37278974,0.08295429,0.10595472
18.060000,0,RR_2,-0.45712546,-0.38736281,0.07891267
18.080000,0,FL_2,-0.08204618,0.24379291,0.08395144
18.080000,0,FR_2,0.01834724,-0.22274315,0.10261687
18.080000,0,RL_2,-0.36942527,0.08256572,0.10637309
18.080000,0,RR_2,-0.45234603,-0.38830307,0.07887142
18.100000,0,FL_2,-0.08571871,0.24371542,0.08483228
18.100000,0,FR_2,0.01639213,-0.22341947,0.10203187
18.100000,0,RL_2,-0.36752486,0.08171575,0.10714470
18.100000,0,RR_2,-0.44866416,-0.38798440,0.07842201
18.120000,0,FL_2,-0.08857528,0.24353455,0.08549654
18.120000,0,FR_2,0.01483213,-0.22344904,0.10199410
18.120000,0,RL_2,-0.36603102,0.08143915,0.10742182
18.120000,0,RR_2,-0.44576070,-0.38776889,0.07811297
18.140000,0,FL_2,-0.09184426,0.24255280,0.08596036
18.140000,0,FR_2,0.01256287,-0.22321989,0.10216929
18.140000,0,RL_2,-0.36381650,0.08130949,0.10759746
18.140000,0,RR_2,-0.44232228,-0.38826162,0.07810913
18.160000,0,FL_2,-0.09575672,0.24002631,0.08600806
18.160000,0,FR_2,0.00923478,-0.22394291,0.10154578
18.160000,0,RL_2,-0.36068988,0.08181806,0.10727382
18.160000,0,RR_2,-0.43769825,-0.38798779,0.07774525
18.180000,0,FL_2,-0.09965758,0.23787346,0.08627741
18.180000,0,FR_2,0.00549136,-0.22477667,0.10084125
18.180000,0,RL_2,-0.35789275,0.08179384,0.10739617
18.180000,0,RR_2,-0.43226823,-0.38718656,0.07719105
18.200000,0,FL_2,-0.10343810,0.23533906,0.08643317
18.200000,0,FR_2,0.00162881,-0.22599176,0.09984447
18.200000,0,RL_2,-0.35499835,0.08225362,0.10713653
18.200000,0,RR_2,-0.42633671,-0.38559383,0.07638890
18.220000,0,FL_2,-0.10566983,0.23404709,0.08663535
18.220000,0,FR_2,-0.00084806,-0.22738886,0.09873047
18.220000,0,RL_2,-0.35382113,0.08241771,0.10705493
18.220000,0,RR_2,-0.42157581,-0.38315484,0.07536715
18.240000,0,FL_2,-0.10681891,0.23211226,0.08629052
18.240000,0,FR_2,-0.00293433,-0.22846939,0.09788921
18.240000,0,RL_2,-0.35277197,0.08355112,0.10619737
18.240000,0,RR_2,-0.41760164,-0.38077328,0.07446867
18.260000,0,FL_2,-0.10818227,0.22935142,0.08576094
18.260000,0,FR_2,-0.00590605,-0.22911322,0.09740283
18.260000,0,RL_2,-0.35097930,0.08467175,0.10541110
18.260000,0,RR_2,-0.41303331,-0.37920022,0.07396720
18.280000,0,FL_2,-0.11049168,0.22612086,0.08543573
18.280000,0,FR_2,-0.00985140,-0.22984064,0.09687278
18.280000,0,RL_2,-0.34816584,0.08548076,0.10494949
18.280000,0,RR_2,-0.40750864,-0.37791777,0.07368297
18.300000,0,FL_2,-0.11206247,0.22412734,0.08532017
18.300000,0,FR_2,-0.01266316,-0.23150870,0.09565450
18.300000,0,RL_2,-0.34663990,0.08588263,0.10473868
18.300000,0,RR_2,-0.40313825,-0.37539196,0.07300398
18.320000,0,FL_2,-0.11294878,0.22179940,0.08492060
18.320000,0,FR_2,-0.01520088,-0.23282962,0.09472421
18.320000,0,RL_2,-0.34534383,0.08708748,0.10392747
18.320000,0,RR_2,-0.39942300,-0.37273511,0.07233858
18.340000,0,FL_2,-0.11431702,0.21877423,0.08452600
18.340000,0,FR_2,-0.01857068,-0.23367788,0.09417006
18.340000,0,RL_2,-0.34333163,0.08834530,0.10315497
18.340000,0,RR_2,-0.39495203,-0.37074280,0.07201543
18.360000,0,FL_2,-0.11672744,0.21534634,0.08442976
18.360000,0,FR_2,-0.02289792,-0.23449801,0.09367742
18.360000,0,RL_2,-0.34038332,0.08930154,0.10270169
18.360000,0,RR_2,-0.38938320,-0.36893708,0.07192062
18.380000,0,FL_2,-0.11841366,0.21315295,0.08445793
18.380000,0,FR_2,-0.02611992,-0.23635419,0.09248356
18.380000,0,RL_2,-0.33877134,0.08991211,0.10240838
18.380000,0,RR_2,-0.38493058,-0.36583531,0.07145260
18.400000,0,FL_2,-0.11933219,0.21070364,0.08421550
18.400000,0,FR_2,-0.02896841,-0.23776990,0.09162281
18.400000,0,RL_2,-0.33744705,0.09128013,0.10158825
18.400000,0,RR_2,-0.38109401,-0.36272597,0.07102774
18.420000,0,FL_2,-0.12060570,0.20748536,0.08397818
18.420000,0,FR_2,-0.03257275,-0.23868893,0.09114297
18.420000,0,RL_2,-0.33538046,0.09278064,0.10078036
18.420000,0,RR_2,-0.37652373,-0.36023647,0.07093386
18.440000,0,FL_2,-0.12101544,0.20532756,0.08371296
18.440000,0,FR_2,-0.03521511,-0.24047494,0.09011015
18.440000,0,RL_2,-0.33449969,0.09389121,0.10014451
18.440000,0,RR_2,-0.37311327,-0.35705155,0.07062615
18.460000,0,FL_2,-0.12080780,0.20279190,0.08321954
18.460000,0,FR_2,-0.03767571,-0.24182969,0.08937901
18.460000,0,RL_2,-0.33362183,0.09563322,0.09912823
18.460000,0,RR_2,-0.37018272,-0.35413754,0.07039869
18.480000,0,FL_2,-0.12119696,0.19931912,0.08282938
18.480000,0,FR_2,-0.04116877,-0.24280830,0.08895321
18.480000,0,RL_2,-0.33172032,0.09749991,0.09818468
18.480000,0,RR_2,-0.36628589,-0.35168535,0.07046372
18.500000,0,FL_2,-0.12119444,0.19670892,0.08249523
18.500000,0,FR_2,-0.04421807,-0.24466905,0.08802397
18.500000,0,RL_2,-0.33063185,0.09891768,0.09746089
18.500000,0,RR_2,-0.36303225,-0.34843326,0.07036869
18.520000,0,FL_2,-0.12101419,0.19385494,0.08212702
18.520000,0,FR_2,-0.04730579,-0.24612527,0.08737823
18.520000,0,RL_2,-0.32942000,0.10074264,0.09654389
18.520000,0,RR_2,-0.35981810,-0.34532934,0.07037586
18.540000,0,FL_2,-0.12163687,0.19019572,0.08199554
18.540000,0,FR_2,-0.05140913,-0.24724124,0.08702782
18.540000,0,RL_2,-0.32718131,0.10267054,0.09574167
18.540000,0,RR_2,-0.35549837,-0.34243649,0.07066978
18.560000,0,FL_2,-0.12171169,0.18762499,0.08184290
18.560000,0,FR_2,-0.05482288,-0.24941847,0.08611275
18.560000,0,RL_2,-0.32607898,0.10417588,0.09506711
18.560000,0,RR_2,-0.35211632,-0.33853510,0.07077981
18.580000,0,FL_2,-0.12137152,0.18489707,0.08160169
18.580000,0,FR_2,-0.05796721,-0.25103533,0.08553141
18.580000,0,RL_2,-0.32508171,0.10617433,0.09414733
18.580000,0,RR_2,-0.34900835,-0.33499131,0.07098295
18.600000,0,FL_2,-0.12098868,0.18188047,0.08139172
18.600000,0,FR_2,-0.06124660,-0.25267133,0.08500159
18.600000,0,RL_2,-0.32393357,0.10834495,0.09320440
18.600000,0,RR_2,-0.34586313,-0.33153391,0.07129000
18.620000,0,FL_2,-0.12009083,0.17916083,0.08109541
18.620000,0,FR_2,-0.06418636,-0.25467065,0.08432003
18.620000,0,RL_2,-0.32331085,0.11055495,0.09221108
18.620000,0,RR_2,-0.34333247,-0.32783979,0.07155899
18.640000,0,FL_2,-0.11930406,0.17590149,0.08089425
18.640000,0,FR_2,-0.06753559,-0.25620756,0.08394913
18.640000,0,RL_2,-0.32219556,0.11309452,0.09118576
18.640000,0,RR_2,-0.34042075,-0.32449773,0.07199876
18.660000,0,FL_2,-0.11780463,0.17338394,0.08054373
18.660000,0,FR_2,-0.07029171,-0.25868973,0.08315261
18.660000,0,RL_2,-0.32206476,0.11544964,0.09014232
18.660000,0,RR_2,-0.33854389,-0.32051846,0.07231412
18.680000,0,FL_2,-0.11602374,0.17041063,0.08019789
18.680000,0,FR_2,-0.07306980,-0.26060650,0.08266686
18.680000,0,RL_2,-0.32178900,0.11834814,0.08893578
18.680000,0,RR_2,-0.33662075,-0.31702313,0.07272580
18.700000,0,FL_2,-0.11433259,0.16713050,0.07997572
18.700000,0,FR_2,-0.07623701,-0.26271731,0.08220775
18.700000,0,RL_2,-0.32127047,0.12139618,0.08777551
18.700000,0,RR_2,-0.33448774,-0.31335512,0.07326272
18.720000,0,FL_2,-0.11247805,0.16411689,0.07977352
18.720000,0,FR_2,-0.07939669,-0.26505914,0.08172874
18.720000,0,RL_2,-0.32104018,0.12437019,0.08666457
18.720000,0,RR_2,-0.33254674,-0.30947247,0.07385935
18.740000,0,FL_2,-0.11040367,0.16135098,0.07956720
18.740000,0,FR_2,-0.08232255,-0.26746687,0.08126868
18.740000,0,RL_2,-0.32112923,0.12735240,0.08555827
18.740000,0,RR_2,-0.33091918,-0.30562577,0.07448240
